%time,field.header.seq,field.header.stamp,field.header.frame_id,field.head,field.timeUTC,field.latitude,field.northOrSouth,field.longitude,field.eastOrWest,field.GPSstatus,field.satelliteNum,field.HDOP,field.altitude,field.altitudeUnit,field.geiod,field.geiodUnit,field.rtkAge,field.rtkID
1638156107815939893,1435,1638156107807988405,/GNSS,$GPGGA,12107.2,40.05582,N,116.172623333,E,1,13,1.0,248.31,M,-9.8,M,0,
1638156108016004978,1436,1638156108008007050,/GNSS,$GPGGA,12107.4,40.05582,N,116.172646667,E,1,13,1.0,248.35,M,-9.8,M,0,
1638156108215931222,1437,1638156108207977772,/GNSS,$GPGGA,12107.6,40.0558183333,N,116.172668333,E,1,12,1.0,248.42,M,-9.8,M,0,
1638156108415918443,1438,1638156108407968283,/GNSS,$GPGGA,12107.8,40.0558166667,N,116.172691667,E,1,13,1.0,248.3,M,-9.8,M,0,
1638156108615963347,1439,1638156108607996941,/GNSS,$GPGGA,12108.0,40.0558166667,N,116.172715,E,1,13,1.0,248.24,M,-9.8,M,0,
1638156108815928407,1440,1638156108807975292,/GNSS,$GPGGA,12108.2,40.055815,N,116.172736667,E,1,13,1.0,248.22,M,-9.8,M,0,
1638156109015974962,1441,1638156109008005381,/GNSS,$GPGGA,12108.4,40.0558133333,N,116.172758333,E,1,13,1.0,248.22,M,-9.8,M,0,
1638156109215930623,1442,1638156109207987309,/GNSS,$GPGGA,12108.6,40.0558116667,N,116.17278,E,1,13,1.0,248.22,M,-9.8,M,0,
1638156109416015704,1443,1638156109407995701,/GNSS,$GPGGA,12108.8,40.0558116667,N,116.172801667,E,1,13,1.0,248.26,M,-9.8,M,0,
1638156109615932861,1444,1638156109607987404,/GNSS,$GPGGA,12109.0,40.05581,N,116.172823333,E,1,13,1.0,248.23,M,-9.8,M,0,
1638156109815957818,1445,1638156109808015585,/GNSS,$GPGGA,12109.2,40.05581,N,116.172845,E,1,13,1.0,248.27,M,-9.8,M,0,
1638156110015963898,1446,1638156110008014917,/GNSS,$GPGGA,12109.4,40.0558083333,N,116.172865,E,1,13,1.0,248.28,M,-9.8,M,0,
1638156110215948772,1447,1638156110208002090,/GNSS,$GPGGA,12109.6,40.0558066667,N,116.172885,E,1,13,1.0,248.27,M,-9.8,M,0,
1638156110415927066,1448,1638156110407998323,/GNSS,$GPGGA,12109.8,40.0558066667,N,116.172905,E,1,13,1.0,248.23,M,-9.8,M,0,
1638156110615927084,1449,1638156110607996941,/GNSS,$GPGGA,12110.0,40.055805,N,116.172925,E,1,13,1.0,248.24,M,-9.8,M,0,
1638156110815936110,1450,1638156110808003664,/GNSS,$GPGGA,12110.2,40.055805,N,116.172943333,E,1,13,1.0,248.23,M,-9.8,M,0,
1638156111015980968,1451,1638156111008028984,/GNSS,$GPGGA,12110.4,40.0558033333,N,116.172963333,E,1,13,1.0,248.22,M,-9.8,M,0,
1638156111215943847,1452,1638156111208008289,/GNSS,$GPGGA,12110.6,40.0558033333,N,116.172981667,E,1,13,1.0,248.21,M,-9.8,M,0,
1638156111415906481,1453,1638156111407961607,/GNSS,$GPGGA,12110.8,40.0558016667,N,116.173,E,1,13,1.0,248.2,M,-9.8,M,0,
1638156111615986479,1454,1638156111608030319,/GNSS,$GPGGA,12111.0,40.0558016667,N,116.173016667,E,1,13,1.0,248.17,M,-9.8,M,0,
1638156111815953374,1455,1638156111807984352,/GNSS,$GPGGA,12111.2,40.0558016667,N,116.173033333,E,1,13,1.0,248.2,M,-9.8,M,0,
1638156112015972271,1456,1638156112007993937,/GNSS,$GPGGA,12111.4,40.0558,N,116.173051667,E,1,13,1.0,248.18,M,-9.8,M,0,
1638156112215988142,1457,1638156112207989693,/GNSS,$GPGGA,12111.6,40.0558,N,116.173066667,E,1,13,1.0,248.16,M,-9.8,M,0,
1638156112415941243,1458,1638156112407968283,/GNSS,$GPGGA,12111.8,40.0558,N,116.173083333,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156112615960761,1459,1638156112607949734,/GNSS,$GPGGA,12112.0,40.0557983333,N,116.173098333,E,1,13,1.0,248.16,M,-9.8,M,0,
1638156112815944090,1460,1638156112808031082,/GNSS,$GPGGA,12112.2,40.0557983333,N,116.173113333,E,1,13,1.0,248.17,M,-9.8,M,0,
1638156113015941709,1461,1638156113008028746,/GNSS,$GPGGA,12112.4,40.0557966667,N,116.173126667,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156113215941109,1462,1638156113208026648,/GNSS,$GPGGA,12112.6,40.0557966667,N,116.173141667,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156113415947286,1463,1638156113408032417,/GNSS,$GPGGA,12112.8,40.0557966667,N,116.173153333,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156113615953220,1464,1638156113608032703,/GNSS,$GPGGA,12113.0,40.0557966667,N,116.173166667,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156113815938650,1465,1638156113807996988,/GNSS,$GPGGA,12113.2,40.055795,N,116.17318,E,1,14,1.0,248.12,M,-9.8,M,0,
1638156114015969522,1466,1638156114008006334,/GNSS,$GPGGA,12113.4,40.055795,N,116.173191667,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156114215967362,1467,1638156114208012104,/GNSS,$GPGGA,12113.6,40.0557933333,N,116.173203333,E,1,14,1.0,248.13,M,-9.8,M,0,
1638156114415960890,1468,1638156114408004522,/GNSS,$GPGGA,12113.8,40.0557933333,N,116.173215,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156114615944231,1469,1638156114608000278,/GNSS,$GPGGA,12114.0,40.0557933333,N,116.173226667,E,1,13,1.0,248.11,M,-9.8,M,0,
1638156114815951256,1470,1638156114807998180,/GNSS,$GPGGA,12114.2,40.0557916667,N,116.173236667,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156115015968964,1471,1638156115007994413,/GNSS,$GPGGA,12114.4,40.0557916667,N,116.173246667,E,1,13,1.0,248.15,M,-9.8,M,0,
1638156115215997187,1472,1638156115207998276,/GNSS,$GPGGA,12114.6,40.0557916667,N,116.173256667,E,1,13,1.0,248.12,M,-9.8,M,0,
1638156115415949873,1473,1638156115407999277,/GNSS,$GPGGA,12114.8,40.05579,N,116.173265,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156115615945459,1474,1638156115607993841,/GNSS,$GPGGA,12115.0,40.05579,N,116.173273333,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156115815947733,1475,1638156115808004856,/GNSS,$GPGGA,12115.2,40.05579,N,116.173283333,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156116015944004,1476,1638156116008002043,/GNSS,$GPGGA,12115.4,40.05579,N,116.17329,E,1,13,1.0,248.15,M,-9.8,M,0,
1638156116215959875,1477,1638156116208009005,/GNSS,$GPGGA,12115.6,40.0557883333,N,116.173298333,E,1,13,1.0,248.15,M,-9.8,M,0,
1638156116415969470,1478,1638156116408015251,/GNSS,$GPGGA,12115.8,40.0557866667,N,116.173305,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156116615956853,1479,1638156116608004808,/GNSS,$GPGGA,12116.0,40.0557866667,N,116.173311667,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156116815939422,1480,1638156116807993174,/GNSS,$GPGGA,12116.2,40.0557866667,N,116.173316667,E,1,13,1.0,248.12,M,-9.8,M,0,
1638156117015951336,1481,1638156117008001328,/GNSS,$GPGGA,12116.4,40.055785,N,116.173323333,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156117215950611,1482,1638156117207998514,/GNSS,$GPGGA,12116.6,40.055785,N,116.173328333,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156117415966991,1483,1638156117408007622,/GNSS,$GPGGA,12116.8,40.055785,N,116.173333333,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156117615951415,1484,1638156117607996464,/GNSS,$GPGGA,12117.0,40.055785,N,116.173336667,E,1,13,1.0,248.15,M,-9.8,M,0,
1638156117816029627,1485,1638156117808029175,/GNSS,$GPGGA,12117.2,40.055785,N,116.173341667,E,1,13,1.0,248.15,M,-9.8,M,0,
1638156118015937269,1486,1638156118007996321,/GNSS,$GPGGA,12117.4,40.055785,N,116.173346667,E,1,13,1.0,248.15,M,-9.8,M,0,
1638156118215941606,1487,1638156118207999468,/GNSS,$GPGGA,12117.6,40.055785,N,116.17335,E,1,13,1.0,248.15,M,-9.8,M,0,
1638156118415954046,1488,1638156118408000708,/GNSS,$GPGGA,12117.8,40.055785,N,116.173355,E,1,13,1.0,248.17,M,-9.8,M,0,
1638156118615942254,1489,1638156118608000278,/GNSS,$GPGGA,12118.0,40.055785,N,116.173358333,E,1,13,1.0,248.15,M,-9.8,M,0,
1638156118815948899,1490,1638156118807999372,/GNSS,$GPGGA,12118.2,40.055785,N,116.173361667,E,1,14,1.0,248.17,M,-9.8,M,0,
1638156119015948460,1491,1638156119008002281,/GNSS,$GPGGA,12118.4,40.055785,N,116.173365,E,1,14,1.0,248.19,M,-9.8,M,0,
1638156119216026749,1492,1638156119208026886,/GNSS,$GPGGA,12118.6,40.055785,N,116.17337,E,1,14,1.0,248.24,M,-9.8,M,0,
1638156119415938398,1493,1638156119407995939,/GNSS,$GPGGA,12118.8,40.055785,N,116.173373333,E,1,13,1.0,248.26,M,-9.8,M,0,
1638156119615937094,1494,1638156119607998133,/GNSS,$GPGGA,12119.0,40.055785,N,116.173375,E,1,14,1.0,248.21,M,-9.8,M,0,
1638156119815912645,1495,1638156119807976007,/GNSS,$GPGGA,12119.2,40.0557866667,N,116.173378333,E,1,13,1.0,248.18,M,-9.8,M,0,
1638156120015943318,1496,1638156120008001089,/GNSS,$GPGGA,12119.4,40.0557866667,N,116.17338,E,1,13,1.0,248.17,M,-9.8,M,0,
1638156120215960002,1497,1638156120207984924,/GNSS,$GPGGA,12119.6,40.0557866667,N,116.173383333,E,1,13,1.0,248.16,M,-9.8,M,0,
1638156120415971122,1498,1638156120408013821,/GNSS,$GPGGA,12119.8,40.0557866667,N,116.173385,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156120615955447,1499,1638156120608008146,/GNSS,$GPGGA,12120.0,40.0557866667,N,116.173386667,E,1,13,1.0,248.16,M,-9.8,M,0,
1638156120816149127,1500,1638156120808146000,/GNSS,$GPGGA,12120.2,40.0557866667,N,116.173386667,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156121015935840,1501,1638156121007988453,/GNSS,$GPGGA,12120.4,40.0557866667,N,116.173388333,E,1,13,1.0,248.11,M,-9.8,M,0,
1638156121215932758,1502,1638156121207985401,/GNSS,$GPGGA,12120.6,40.0557883333,N,116.17339,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156121415945722,1503,1638156121407992601,/GNSS,$GPGGA,12120.8,40.0557883333,N,116.17339,E,1,13,1.0,248.03,M,-9.8,M,0,
1638156121615951307,1504,1638156121607995749,/GNSS,$GPGGA,12121.0,40.0557883333,N,116.17339,E,1,13,1.0,248.05,M,-9.8,M,0,
1638156121815955120,1505,1638156121807999611,/GNSS,$GPGGA,12121.2,40.0557883333,N,116.17339,E,1,13,1.0,248.08,M,-9.8,M,0,
1638156122015944641,1506,1638156122007991791,/GNSS,$GPGGA,12121.4,40.0557883333,N,116.17339,E,1,13,1.0,248.08,M,-9.8,M,0,
1638156122215931080,1507,1638156122207992315,/GNSS,$GPGGA,12121.6,40.0557883333,N,116.17339,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156122415931750,1508,1638156122407992840,/GNSS,$GPGGA,12121.8,40.0557866667,N,116.173391667,E,1,13,1.0,248.06,M,-9.8,M,0,
1638156122615907098,1509,1638156122607964277,/GNSS,$GPGGA,12122.0,40.0557866667,N,116.173391667,E,1,13,1.0,248.05,M,-9.8,M,0,
1638156122815941274,1510,1638156122808028936,/GNSS,$GPGGA,12122.2,40.0557866667,N,116.173391667,E,1,13,1.0,248.06,M,-9.8,M,0,
1638156123015935727,1511,1638156123008030176,/GNSS,$GPGGA,12122.4,40.0557866667,N,116.173393333,E,1,13,1.0,248.06,M,-9.8,M,0,
1638156123215941676,1512,1638156123208034515,/GNSS,$GPGGA,12122.6,40.0557866667,N,116.173393333,E,1,13,1.0,248.05,M,-9.8,M,0,
1638156123415940936,1513,1638156123408034325,/GNSS,$GPGGA,12122.8,40.0557866667,N,116.173395,E,1,13,1.0,248.08,M,-9.8,M,0,
1638156123615946634,1514,1638156123608037472,/GNSS,$GPGGA,12123.0,40.0557866667,N,116.173396667,E,1,13,1.0,248.03,M,-9.8,M,0,
1638156123815951981,1515,1638156123807997942,/GNSS,$GPGGA,12123.2,40.0557866667,N,116.1734,E,1,13,1.0,248.09,M,-9.8,M,0,
1638156124015956164,1516,1638156124008011103,/GNSS,$GPGGA,12123.4,40.0557866667,N,116.173401667,E,1,13,1.0,248.07,M,-9.8,M,0,
1638156124215955736,1517,1638156124208007813,/GNSS,$GPGGA,12123.6,40.0557866667,N,116.173405,E,1,13,1.0,248.03,M,-9.8,M,0,
1638156124415977695,1518,1638156124408004522,/GNSS,$GPGGA,12123.8,40.0557866667,N,116.173406667,E,1,13,1.0,248.07,M,-9.8,M,0,
1638156124616058607,1519,1638156124608013391,/GNSS,$GPGGA,12124.0,40.0557866667,N,116.17341,E,1,13,1.0,248.11,M,-9.8,M,0,
1638156124816024413,1520,1638156124808015585,/GNSS,$GPGGA,12124.2,40.0557866667,N,116.173415,E,1,13,1.0,248.07,M,-9.8,M,0,
1638156125016024759,1521,1638156125008010626,/GNSS,$GPGGA,12124.4,40.0557866667,N,116.173418333,E,1,13,1.0,248.11,M,-9.8,M,0,
1638156125215974306,1522,1638156125208002806,/GNSS,$GPGGA,12124.6,40.0557866667,N,116.173423333,E,1,14,1.0,248.07,M,-9.8,M,0,
1638156125415976924,1523,1638156125407981873,/GNSS,$GPGGA,12124.8,40.0557866667,N,116.173426667,E,1,14,1.0,248.06,M,-9.8,M,0,
1638156125615922736,1524,1638156125607976198,/GNSS,$GPGGA,12125.0,40.0557866667,N,116.173433333,E,1,14,1.0,248.07,M,-9.8,M,0,
1638156125815939912,1525,1638156125808004618,/GNSS,$GPGGA,12125.2,40.0557866667,N,116.173438333,E,1,14,1.0,248.04,M,-9.8,M,0,
1638156126015936710,1526,1638156126008006811,/GNSS,$GPGGA,12125.4,40.0557866667,N,116.173445,E,1,14,1.0,248.07,M,-9.8,M,0,
1638156126215940717,1527,1638156126208007097,/GNSS,$GPGGA,12125.6,40.0557866667,N,116.173451667,E,1,14,1.0,248.05,M,-9.8,M,0,
1638156126415936978,1528,1638156126408004999,/GNSS,$GPGGA,12125.8,40.0557866667,N,116.173458333,E,1,14,1.0,248.07,M,-9.8,M,0,
1638156126615903335,1529,1638156126607968807,/GNSS,$GPGGA,12126.0,40.0557866667,N,116.173465,E,1,14,1.0,248.09,M,-9.8,M,0,
1638156126815887564,1530,1638156126807991505,/GNSS,$GPGGA,12126.2,40.055785,N,116.173473333,E,1,14,1.0,248.16,M,-9.8,M,0,
1638156127015947882,1531,1638156127008039236,/GNSS,$GPGGA,12126.4,40.0557866667,N,116.17348,E,1,14,1.0,248.09,M,-9.8,M,0,
1638156127215947052,1532,1638156127208035469,/GNSS,$GPGGA,12126.6,40.0557866667,N,116.17349,E,1,13,1.0,248.1,M,-9.8,M,0,
1638156127415956052,1533,1638156127408045292,/GNSS,$GPGGA,12126.8,40.0557866667,N,116.173498333,E,1,14,1.0,248.12,M,-9.8,M,0,
1638156127615972896,1534,1638156127608052731,/GNSS,$GPGGA,12127.0,40.0557866667,N,116.173508333,E,1,14,1.0,248.13,M,-9.8,M,0,
1638156127815957556,1535,1638156127807991982,/GNSS,$GPGGA,12127.2,40.0557866667,N,116.173518333,E,1,13,1.0,248.17,M,-9.8,M,0,
1638156128015939609,1536,1638156128007983923,/GNSS,$GPGGA,12127.4,40.0557866667,N,116.173528333,E,1,13,1.0,248.17,M,-9.8,M,0,
1638156128215937905,1537,1638156128207985878,/GNSS,$GPGGA,12127.6,40.0557866667,N,116.17354,E,1,13,1.0,248.15,M,-9.8,M,0,
1638156128415941026,1538,1638156128407984257,/GNSS,$GPGGA,12127.8,40.0557866667,N,116.173551667,E,1,13,1.0,248.18,M,-9.8,M,0,
1638156128615972258,1539,1638156128607994795,/GNSS,$GPGGA,12128.0,40.0557866667,N,116.173563333,E,1,13,1.0,248.19,M,-9.8,M,0,
1638156128815920861,1540,1638156128807974339,/GNSS,$GPGGA,12128.2,40.0557866667,N,116.173575,E,1,13,1.0,248.2,M,-9.8,M,0,
1638156129015944398,1541,1638156129007991314,/GNSS,$GPGGA,12128.4,40.0557866667,N,116.173588333,E,1,13,1.0,248.21,M,-9.8,M,0,
1638156129215929138,1542,1638156129207983971,/GNSS,$GPGGA,12128.6,40.0557866667,N,116.173601667,E,1,13,1.0,248.24,M,-9.8,M,0,
1638156129415971715,1543,1638156129408002138,/GNSS,$GPGGA,12128.8,40.0557866667,N,116.173616667,E,1,13,1.0,248.3,M,-9.8,M,0,
1638156129615925240,1544,1638156129607978821,/GNSS,$GPGGA,12129.0,40.0557866667,N,116.17363,E,1,13,1.0,248.25,M,-9.8,M,0,
1638156129815927003,1545,1638156129808004141,/GNSS,$GPGGA,12129.2,40.0557866667,N,116.173646667,E,1,12,1.0,248.36,M,-9.8,M,0,
1638156130015932627,1546,1638156130008010149,/GNSS,$GPGGA,12129.4,40.0557866667,N,116.173661667,E,1,12,1.0,248.47,M,-9.8,M,0,
1638156130215928355,1547,1638156130208003998,/GNSS,$GPGGA,12129.6,40.0557866667,N,116.17368,E,1,12,1.0,248.57,M,-9.8,M,0,
1638156130415932320,1548,1638156130408006907,/GNSS,$GPGGA,12129.8,40.0557866667,N,116.173695,E,1,12,1.0,248.35,M,-9.8,M,0,
1638156130615968475,1549,1638156130608040094,/GNSS,$GPGGA,12130.0,40.0557866667,N,116.173713333,E,1,12,1.0,248.64,M,-9.8,M,0,
1638156130815916828,1550,1638156130807957411,/GNSS,$GPGGA,12130.2,40.0557866667,N,116.17373,E,1,12,1.0,248.31,M,-9.8,M,0,
1638156131015932060,1551,1638156131007966757,/GNSS,$GPGGA,12130.4,40.0557866667,N,116.17375,E,1,12,1.0,248.56,M,-9.8,M,0,
1638156131215918681,1552,1638156131207955837,/GNSS,$GPGGA,12130.6,40.0557866667,N,116.173766667,E,1,12,1.0,248.29,M,-9.8,M,0,
1638156131415905464,1553,1638156131407939196,/GNSS,$GPGGA,12130.8,40.0557866667,N,116.173786667,E,1,12,1.0,248.33,M,-9.8,M,0,
1638156131615932489,1554,1638156131607964516,/GNSS,$GPGGA,12131.0,40.0557866667,N,116.173806667,E,1,12,1.0,248.39,M,-9.8,M,0,
1638156131815926130,1555,1638156131808000088,/GNSS,$GPGGA,12131.2,40.0557866667,N,116.173826667,E,1,12,1.0,248.48,M,-9.8,M,0,
1638156132015935707,1556,1638156132008001804,/GNSS,$GPGGA,12131.4,40.0557866667,N,116.173848333,E,1,12,1.0,248.42,M,-9.8,M,0,
1638156132215933760,1557,1638156132208007813,/GNSS,$GPGGA,12131.6,40.0557866667,N,116.17387,E,1,12,1.0,248.52,M,-9.8,M,0,
1638156132415926646,1558,1638156132408007622,/GNSS,$GPGGA,12131.8,40.0557866667,N,116.173891667,E,1,12,1.0,248.57,M,-9.8,M,0,
1638156132615928192,1559,1638156132607998610,/GNSS,$GPGGA,12132.0,40.0557866667,N,116.173913333,E,1,12,1.0,248.57,M,-9.8,M,0,
1638156132815936560,1560,1638156132808009863,/GNSS,$GPGGA,12132.2,40.055785,N,116.173938333,E,1,12,1.0,248.82,M,-9.8,M,0,
1638156133015923530,1561,1638156133008000612,/GNSS,$GPGGA,12132.4,40.0557866667,N,116.173958333,E,1,12,1.0,248.38,M,-9.8,M,0,
1638156133215930288,1562,1638156133208001137,/GNSS,$GPGGA,12132.6,40.0557866667,N,116.173981667,E,1,12,1.0,248.35,M,-9.8,M,0,
1638156133415936797,1563,1638156133408005714,/GNSS,$GPGGA,12132.8,40.0557866667,N,116.174005,E,1,12,1.0,248.36,M,-9.8,M,0,
1638156133615877140,1564,1638156133607954979,/GNSS,$GPGGA,12133.0,40.0557866667,N,116.174028333,E,1,12,1.0,248.35,M,-9.8,M,0,
1638156133815928614,1565,1638156133808046579,/GNSS,$GPGGA,12133.2,40.0557866667,N,116.174053333,E,1,12,1.0,248.44,M,-9.8,M,0,
1638156134015945364,1566,1638156134008052349,/GNSS,$GPGGA,12133.4,40.0557866667,N,116.174076667,E,1,12,1.0,248.44,M,-9.8,M,0,
1638156134215937826,1567,1638156134208052158,/GNSS,$GPGGA,12133.6,40.0557866667,N,116.1741,E,1,12,1.0,248.47,M,-9.8,M,0,
1638156134416001663,1568,1638156134408066273,/GNSS,$GPGGA,12133.8,40.0557866667,N,116.174123333,E,1,12,1.0,248.46,M,-9.8,M,0,
1638156134615968118,1569,1638156134608057261,/GNSS,$GPGGA,12134.0,40.0557866667,N,116.174148333,E,1,12,1.0,248.46,M,-9.8,M,0,
1638156134815963745,1570,1638156134808000088,/GNSS,$GPGGA,12134.2,40.0557866667,N,116.174171667,E,1,12,1.0,248.41,M,-9.8,M,0,
1638156135015958214,1571,1638156135008004665,/GNSS,$GPGGA,12134.4,40.0557866667,N,116.174195,E,1,12,1.0,248.4,M,-9.8,M,0,
1638156135215967861,1572,1638156135207997322,/GNSS,$GPGGA,12134.6,40.0557866667,N,116.174218333,E,1,12,1.0,248.39,M,-9.8,M,0,
1638156135415958860,1573,1638156135408000708,/GNSS,$GPGGA,12134.8,40.0557866667,N,116.174243333,E,1,12,1.0,248.36,M,-9.8,M,0,
1638156135615943207,1574,1638156135607996225,/GNSS,$GPGGA,12135.0,40.0557866667,N,116.174266667,E,1,12,1.0,248.34,M,-9.8,M,0,
1638156135815984848,1575,1638156135807993650,/GNSS,$GPGGA,12135.2,40.0557866667,N,116.17429,E,1,12,1.0,248.33,M,-9.8,M,0,
1638156136015967723,1576,1638156136008003950,/GNSS,$GPGGA,12135.4,40.0557866667,N,116.174313333,E,1,12,1.0,248.34,M,-9.8,M,0,
1638156136215935568,1577,1638156136207997799,/GNSS,$GPGGA,12135.6,40.055785,N,116.174338333,E,1,12,1.0,248.33,M,-9.8,M,0,
1638156136415940057,1578,1638156136407998562,/GNSS,$GPGGA,12135.8,40.055785,N,116.174361667,E,1,13,1.0,248.44,M,-9.8,M,0,
1638156136615937635,1579,1638156136607995033,/GNSS,$GPGGA,12136.0,40.055785,N,116.174386667,E,1,12,1.0,248.44,M,-9.8,M,0,
1638156136815914414,1580,1638156136807986021,/GNSS,$GPGGA,12136.2,40.055785,N,116.17441,E,1,12,1.0,248.43,M,-9.8,M,0,
1638156137015980911,1581,1638156137008014441,/GNSS,$GPGGA,12136.4,40.055785,N,116.174433333,E,1,13,1.0,248.21,M,-9.8,M,0,
1638156137215929030,1582,1638156137207997322,/GNSS,$GPGGA,12136.6,40.055785,N,116.174456667,E,1,13,1.0,248.19,M,-9.8,M,0,
1638156137415969278,1583,1638156137408007860,/GNSS,$GPGGA,12136.8,40.055785,N,116.17448,E,1,13,1.0,248.19,M,-9.8,M,0,
1638156137615990769,1584,1638156137608026981,/GNSS,$GPGGA,12137.0,40.0557866667,N,116.174503333,E,1,12,1.0,248.15,M,-9.8,M,0,
1638156137816017636,1585,1638156137808008671,/GNSS,$GPGGA,12137.2,40.0557866667,N,116.174526667,E,1,12,1.0,248.11,M,-9.8,M,0,
1638156138015954393,1586,1638156138007981062,/GNSS,$GPGGA,12137.4,40.0557866667,N,116.174551667,E,1,12,1.0,248.08,M,-9.8,M,0,
1638156138215933230,1587,1638156138207974434,/GNSS,$GPGGA,12137.6,40.0557866667,N,116.174575,E,1,12,1.0,248.05,M,-9.8,M,0,
1638156138415933698,1588,1638156138407973528,/GNSS,$GPGGA,12137.8,40.0557866667,N,116.174598333,E,1,12,1.0,248.02,M,-9.8,M,0,
1638156138615947843,1589,1638156138607980013,/GNSS,$GPGGA,12138.0,40.0557866667,N,116.174621667,E,1,12,1.0,247.99,M,-9.8,M,0,
1638156138816001390,1590,1638156138808023453,/GNSS,$GPGGA,12138.2,40.0557866667,N,116.174645,E,1,12,1.0,248.03,M,-9.8,M,0,
1638156139015965704,1591,1638156139007997751,/GNSS,$GPGGA,12138.4,40.0557866667,N,116.17467,E,1,12,1.0,248.0,M,-9.8,M,0,
1638156139216015054,1592,1638156139208029509,/GNSS,$GPGGA,12138.6,40.0557866667,N,116.174693333,E,1,12,1.0,248.04,M,-9.8,M,0,
1638156139416008439,1593,1638156139408017635,/GNSS,$GPGGA,12138.8,40.0557866667,N,116.174716667,E,1,12,1.0,248.07,M,-9.8,M,0,
1638156139615903938,1594,1638156139607959747,/GNSS,$GPGGA,12139.0,40.0557866667,N,116.17474,E,1,12,1.0,248.1,M,-9.8,M,0,
1638156139815970773,1595,1638156139808040857,/GNSS,$GPGGA,12139.2,40.0557866667,N,116.174763333,E,1,12,1.0,248.17,M,-9.8,M,0,
1638156140015936749,1596,1638156140008038521,/GNSS,$GPGGA,12139.4,40.0557866667,N,116.174788333,E,1,12,1.0,248.17,M,-9.8,M,0,
1638156140216005849,1597,1638156140208058596,/GNSS,$GPGGA,12139.6,40.0557866667,N,116.174811667,E,1,12,1.0,248.14,M,-9.8,M,0,
1638156140415944644,1598,1638156140408040285,/GNSS,$GPGGA,12139.8,40.0557883333,N,116.174835,E,1,12,1.0,248.13,M,-9.8,M,0,
1638156140616017245,1599,1638156140608059645,/GNSS,$GPGGA,12140.0,40.0557883333,N,116.174858333,E,1,12,1.0,248.11,M,-9.8,M,0,
1638156140815961386,1600,1638156140807991266,/GNSS,$GPGGA,12140.2,40.0557883333,N,116.174881667,E,1,12,1.0,248.03,M,-9.8,M,0,
1638156141015964012,1601,1638156141008000612,/GNSS,$GPGGA,12140.4,40.0557883333,N,116.174905,E,1,12,1.0,248.01,M,-9.8,M,0,
1638156141215990541,1602,1638156141208007097,/GNSS,$GPGGA,12140.6,40.0557883333,N,116.174928333,E,1,12,1.0,248.03,M,-9.8,M,0,
1638156141415968081,1603,1638156141407985926,/GNSS,$GPGGA,12140.8,40.0557883333,N,116.174951667,E,1,12,1.0,248.04,M,-9.8,M,0,
1638156141615980228,1604,1638156141608000755,/GNSS,$GPGGA,12141.0,40.0557883333,N,116.174975,E,1,12,1.0,248.06,M,-9.8,M,0,
1638156141815971547,1605,1638156141807978392,/GNSS,$GPGGA,12141.2,40.0557883333,N,116.174998333,E,1,12,1.0,248.07,M,-9.8,M,0,
1638156142015934560,1606,1638156142007958889,/GNSS,$GPGGA,12141.4,40.0557883333,N,116.175021667,E,1,12,1.0,248.07,M,-9.8,M,0,
1638156142215975393,1607,1638156142207989216,/GNSS,$GPGGA,12141.6,40.0557883333,N,116.175045,E,1,12,1.0,248.08,M,-9.8,M,0,
1638156142415951218,1608,1638156142407942533,/GNSS,$GPGGA,12141.8,40.0557883333,N,116.175068333,E,1,12,1.0,248.11,M,-9.8,M,0,
1638156142615952694,1609,1638156142607980013,/GNSS,$GPGGA,12142.0,40.0557883333,N,116.175091667,E,1,12,1.0,248.13,M,-9.8,M,0,
1638156142816055309,1610,1638156142808067322,/GNSS,$GPGGA,12142.2,40.0557883333,N,116.175116667,E,1,12,1.0,248.14,M,-9.8,M,0,
1638156143015932855,1611,1638156143007994175,/GNSS,$GPGGA,12142.4,40.0557883333,N,116.17514,E,1,13,1.0,248.12,M,-9.8,M,0,
1638156143215953257,1612,1638156143207999945,/GNSS,$GPGGA,12142.6,40.0557883333,N,116.175163333,E,1,12,1.0,248.14,M,-9.8,M,0,
1638156143415949877,1613,1638156143407990456,/GNSS,$GPGGA,12142.8,40.0557883333,N,116.175186667,E,1,13,1.0,248.11,M,-9.8,M,0,
